id,otel_ad,fiyat,imageURL,score,bolge,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
17,Kirman Arycanda De Luxe,80850.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00897/1050X700/tsr00897638487745176731246.jpg,8.5,Antalya Alanya Okurcalar ,0.0,2.0,Yok,4,1,1,1,2,1,1,5,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
161,Stella Hotel Kemer,29677.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/07828/1050X700/tsr07828638400667494864843.jpg,0.7,Antalya Kemer Çamyuva ,100.0,2.0,Yok,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
119,Green Nature Resort Spa,60928.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01844/1050X700/tsr01844637439839027532214.jpg,7.7,Marmaris Siteler ,400.0,-1.0,Yok,1,1,1,1,3,1,1,5,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
131,Royal Seginus Hotel,74980.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/06757/1050X700/tsr06757637874458920111184.jpg,8.9,Antalya Lara Kundu ,200.0,2.0,Var,9,1,1,1,6,1,0,9,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
95,Sun Pearl Resort Çeşme,39504.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13350/1050X700/tsr13350638372122557577698.jpg,,Çeşme Çeşme Merkez ,0.0,2.0,Var,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245,Akra V,33851.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/04413/1050X700/tsr04413638560522919064368.jpg,8.6,Antalya Lara ,300.0,,Yok,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
205,Golden World Suite Hotel,25930.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/10893/1050X700/tsr10893637235919566051000.jpg,,Antalya Konyaaltı ,750.0,-1.0,Yok,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
94,Hotel Berke Ranch Nature,29750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03195/1050X700/tsr03195637820927508501095.jpg,8.6,Antalya Kemer Çamyuva ,750.0,2.0,Yok,1,0,1,1,1,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
204,Flamingo Residence,39404.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/06241/1050X700/tsr06241637802623106441462.jpg,,Antalya Konyaaltı ,750.0,-1.0,Yok,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
162,The Corner Park Hotel,18534.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03194/1050X700/tsr03194638046210869069412.jpg,7.5,Antalya Konyaaltı ,,,Yok,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
146,Balmy Beach Resort Kemer,21192.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12954/1050X700/tsr12954638224172637152365.jpg,9.5,Antalya Kemer ,0.0,2.0,Yok,1,0,1,0,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
18,Kirman Sidemarin Beach Spa,77175.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08061/1050X700/tsr08061638489420402270650.jpg,8.8,Antalya Side ,0.0,2.0,Var,4,1,1,1,1,1,0,8,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
163,Ramitos Hotel Turunç,45500.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13316/1050X700/tsr13316638255500036377478.jpg,,Marmaris Turunç ,750.0,2.0,Yok,1,1,1,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
145,Aqı Hydros Club,48965.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/01572/1050X700/tsr01572638359272731136001.jpg,8.9,Antalya Kemer Merkez ,0.0,2.0,Var,3,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
263,Britannia Hotel,13300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02996/1050X700/tsr02996637176327050666902.jpg,,Antalya Kemer Merkez ,100.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
206,İrem Garden Hotel,31625.9,https://cdn.tatilsepeti.com/Files/TesisResim/07774/tsr07774637044886415914054.jpg,7.3,Antalya Side ,600.0,2.0,Yok,1,0,1,1,1,0,0,2,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
246,Blue Diamond Alya Hotel,44176.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/05080/1050X700/tsr05080638149117499338306.jpg,8.8,Antalya Alanya ,,2.0,Yok,0,1,1,1,2,0,1,2,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
264,Cihantürk Hotel,19530.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03335/1050X700/tsr03335637120113935325750.jpg,8.2,Marmaris Siteler ,,-1.0,Var,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
164,Rammos Managed By Dedeman,58476.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12314/1050X700/tsr12314638100649450862258.jpg,,Bodrum Turgutreis ,0.0,2.0,Yok,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
207,Arya Apart,15103.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13020/1050X700/tsr13020638385006499349568.jpg,,Antalya Lara ,600.0,2.0,Yok,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Bilem Hotel Beach Spa,55177.3,https://cdn.tatilsepeti.com/Files/TesisResim/02196/tsr02196637054467859405862.jpg,8.6,Antalya Lara ,0.0,2.0,Yok,0,1,1,1,1,1,1,4,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
165,Saint Star Kemer (Adult Only),63360.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Kirman Sidera Luxury Spa,73500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00377/1050X700/tsr00377638479265824794893.jpg,8.8,Antalya Alanya Okurcalar ,0.0,2.0,Var,5,1,1,1,2,1,1,5,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
120,Hotel Samara,128845.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/00059/1050X700/tsr00059638409947743617394.jpg,9.2,Bodrum Torba ,0.0,2.0,Var,1,0,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
212,Heredot`s House,13930.0,https://cdn.tatilsepeti.com/Files/TesisResim/10224/tsr10224637038483772333385.jpg,,Antalya Finike ,750.0,,Yok,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
209,Berraksu Hotel,29467.9,https://cdn.tatilsepeti.com/Files/TesisResim/08728/tsr08728636848870171801120.jpg,8.2,Antalya Antalya Merkez ,,,Yok,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,Harnup Apart,28941.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/14094/1050X700/tsr14094638520802576728475.jpg,,Antalya Kaş ,50.0,,Yok,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Deruni Ilıca Otel,34900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11103/1050X700/tsr11103637293935084219354.jpg,,Çeşme Alaçatı ,600.0,,Yok,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
208,Bella Rose Apart Hotel,15666.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13602/1050X700/tsr13602638372959084455137.jpg,,Antalya Alanya ,400.0,-1.0,Yok,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
148,Blue Fish Hotel,26335.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00805/1050X700/tsr00805638324710051306591.jpg,7.5,Antalya Alanya Konaklı ,50.0,2.0,Var,0,1,1,1,1,0,0,4,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1
210,Bodrum Residence Hotel Turgutreis,69300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/14051/1050X700/tsr14051638521444212738877.jpg,,Bodrum Turgutreis ,0.0,,Yok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Seagull Hotel,35910.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06976/1050X700/tsr06976637535775598395208.jpg,,Antalya Kemer ,0.0,2.0,Var,1,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1
20,La Blanche Island Bodrum,117600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04334/1050X700/tsr04334638502440832270082.jpg,8.1,Bodrum Güvercinlik ,0.0,2.0,Var,5,1,1,1,3,1,1,15,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
149,Charm Beach Hotel,45668.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/05313/1050X700/tsr05313637907181766550673.jpg,7.9,Bodrum Turgutreis Akyarlar ,0.0,2.0,Yok,2,1,1,1,1,0,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0
214,Devran Pansiyon,13387.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/14032/1050X700/tsr14032638521429947677134.jpg,,Bodrum Bodrum Merkez ,200.0,,Yok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Hotel 212,36995.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09638/1050X700/tsr09638637276652781232419.jpg,8.4,Antalya Olimpos ,750.0,-1.0,Yok,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,Caprice Beach Hotel,24416.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/06498/1050X700/tsr06498638149103811300622.jpg,6.7,Marmaris Merkez ,0.0,2.0,Yok,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0
167,Sırma Hotel Side,47231.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/13066/1050X700/tsr13066638483391545942566.jpg,,Antalya Side Manavgat ,,-1.0,Yok,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
168,Side Golden Rock Hotel Spa +16,35402.5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Halikarnas Pansiyon,18270.0,https://cdn.tatilsepeti.com/Files/TesisResim/09162/tsr09162636962969943152325.jpeg,8.4,Bodrum Bodrum Merkez ,100.0,-1.0,Yok,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
121,Narcia Resort,57682.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/02771/1050X700/tsr02771637254186903633105.jpg,8.4,Antalya Side Kumköy ,300.0,,Yok,2,1,1,1,0,1,1,4,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
218,Hotel Gold Stone,14700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12994/1050X700/tsr12994638185643711049531.jpg,0.7,Antalya Kemer Beldibi ,,-1.0,Yok,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
215,Finike Sever Otel,7000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10046/1050X700/tsr10046637582376144678812.jpg,,Antalya Finike ,100.0,-1.0,Yok,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
169,Side Palm Dor Hotel,23275.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03342/1050X700/tsr03342638144810017443167.jpg,8.1,Antalya Side Side ,400.0,-1.0,Yok,0,1,0,1,1,0,0,2,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
219,Kahveci Alibey Hotel Luxury Concept,27452.8,https://cdn.tatilsepeti.com/Files/TesisResim/06018/tsr06018637036392370103825.jpg,7.8,Marmaris Siteler ,0.0,2.0,Yok,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122,Nirvana Cosmopolitan Hotel,120240.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/10550/1050X700/tsr10550638524069084427402.jpg,8.9,Antalya Lara Kundu ,0.0,2.0,Var,5,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
21,Lrs Lake River Side Hotel Spa,53166.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/05922/1050X700/tsr05922638141838814462307.jpg,8.1,Antalya Side Titreyengöl ,750.0,2.0,Yok,3,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
248,Cocos The Club Solto,90440.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11477/1050X700/tsr11477637715344921765275.jpg,,Çeşme Alaçatı ,0.0,,Var,1,1,1,1,1,1,1,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
249,Cooks Club Alanya +12 Adult Only,36660.4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Sirene Luxury Bodrum,148898.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/06053/1050X700/tsr06053638447238825515706.jpg,7.8,Bodrum Yalıkavak ,0.0,2.0,Var,1,1,1,1,2,1,0,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
265,Ekici Hotel,25074.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00619/1050X700/tsr00619638513920349911723.jpg,8.9,Antalya Kaş ,100.0,,Yok,0,1,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
172,Soliport Hotel Spa Alaçatı,64600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12259/1050X700/tsr12259638194021664141940.jpg,,Çeşme Alaçatı ,200.0,-1.0,Yok,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
22,Lrs Port River Hotel Spa,58828.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05927/1050X700/tsr05927638064563653648627.jpg,7.6,Antalya Side Titreyengöl ,200.0,,Yok,2,1,1,1,1,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
123,Pirate`s Beach Club,49375.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00066/1050X700/tsr00066637306167854773097.jpg,8.7,Antalya Kemer Tekirova ,200.0,2.0,Var,3,0,1,1,4,0,1,6,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
267,Golden Orange Hotel,44215.5,https://cdn.tatilsepeti.com/Files/TesisResim/08442/tsr08442636723528828279321.jpg,9.6,Antalya Konyaaltı ,300.0,-1.0,Yok,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
250,Costa Farilya Special Class Hotel Bodrum,86100.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05843/1050X700/tsr05843638466254145599538.jpg,8.7,Bodrum Gündoğan ,0.0,2.0,Var,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
266,Elista Boutique Hotel Spa,90241.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/07867/1050X700/tsr07867638258135726680247.jpg,0.9,Bodrum Türkbükü ,0.0,2.0,Var,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
171,Sofa Kaleiçi,31311.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/13077/1050X700/tsr13077638197508453875047.jpg,,Antalya Muratpaşa ,750.0,,Yok,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Kaş Marin Hotel,24184.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/03418/1050X700/tsr03418637352494442778769.jpg,7.3,Antalya Kaş ,,2.0,Var,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
173,The Hello Hotel,36993.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13934/1050X700/tsr13934638501565029247577.jpg,,Bodrum Gümbet ,100.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
223,Kosa Otel Antalya,40114.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/07758/1050X700/tsr07758637139446493002415.jpg,0.9,Antalya Kaleiçi Antalya Merkez ,300.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,Karyatit Hotel,14861.6,https://cdn.tatilsepeti.com/Files/TesisResim/08918/tsr08918636874879159968502.jpg,,Antalya Kaleiçi ,200.0,-1.0,Yok,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
222,Khai Hotel Bodrum,84210.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/11700/1050X700/tsr11700637610786942551712.jpg,,Bodrum Ortakent Yahşi ,0.0,2.0,Yok,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
225,La Local Beach Hotel Yalıkavak,24517.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/07730/1050X700/tsr07730638480401320156219.jpg,1.0,Bodrum Yalıkavak ,0.0,2.0,Var,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,Lykia World Antalya,62475.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01723/1050X700/tsr01723638108640178237383.jpg,7.8,Antalya Belek Boğazkent ,0.0,2.0,Var,5,1,1,1,6,2,1,5,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
227,Lara Park Hotel,34000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08796/1050X700/tsr08796638427232576155406.jpg,7.2,Antalya Lara Örnekköy ,200.0,2.0,Yok,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224,Kupina Alaçatı,41300.0,https://cdn.tatilsepeti.com/Files/TesisResim/09474/tsr09474636904951398632814.jpg,,Çeşme Alaçatı ,750.0,-1.0,Yok,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174,The Rest Port Argento,31816.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13923/1050X700/tsr13923638479613562594645.jpg,,Bodrum Gümüşlük ,750.0,,Yok,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
226,La Siete Hotel,57750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09988/1050X700/tsr09988637341270421259425.jpg,,Antalya Lara ,,2.0,Yok,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
228,Laren Family Hotel Spa,48000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08218/1050X700/tsr08218638486285612545405.jpg,,Antalya Lara ,750.0,-1.0,Yok,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1
175,Villa Side Hotel,26131.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/04396/1050X700/tsr04396638399649500192692.jpg,9.1,Antalya Side ,100.0,-1.0,Yok,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
176,Ambassador Plaza Hotel	,30537.6,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Grand Hotel Derin,21681.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/14200/1050X700/tsr14200638548475728761032.jpg,,Antalya Kemer ,300.0,2.0,Yok,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
24,Martı Myra,76160.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00038/1050X700/tsr00038638476749961181784.jpg,8.9,Antalya Kemer Tekirova ,0.0,2.0,Var,5,1,1,1,7,1,1,6,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
253,Grand Nar Hotel Adult Only +16,18375.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Fun And Sun Club Saphire,58968.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07791/1050X700/tsr07791638333289370901319.jpg,7.4,Antalya Kemer Tekirova ,0.0,2.0,Yok,3,0,1,1,1,1,0,5,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0
230,Lemon Garden,37367.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/03136/1050X700/tsr03136637538341120253920.jpg,0.9,Bodrum Türkbükü ,100.0,-1.0,Yok,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,Hotel Caprea Marmaris,29181.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12549/1050X700/tsr12549638246844514845946.jpg,,Marmaris Siteler ,,2.0,Yok,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
229,Leaf Port Hotel,33062.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/11915/1050X700/tsr11915637690429650592893.jpg,,Antalya Konyaaltı ,300.0,,Yok,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
177,Orfeus Queen Spa,21396.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/05882/1050X700/tsr05882637108860398749766.jpg,7.8,Antalya Side Çolaklı ,300.0,,Yok,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
25,Martı Resort Hotel,83776.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00147/1050X700/tsr00147638477409535047375.jpg,7.9,Marmaris İçmeler ,0.0,2.0,Yok,2,1,1,1,3,1,1,5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
255,Kaya Maris Hotel,39950.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00962/1050X700/tsr00962637831368615124649.jpg,7.2,Marmaris Siteler ,,2.0,Yok,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
178,Alkan Hotel,18649.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/03390/1050X700/tsr03390638162174775620834.jpg,0.8,Marmaris Merkez ,100.0,-1.0,Yok,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
26,Nirvana Mediterranean Excellence,133851.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/04259/1050X700/tsr04259638367808477840573.jpg,8.1,Antalya Kemer Beldibi ,0.0,2.0,Var,8,1,1,1,12,2,1,16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,Rosy Hotel,16000.0,https://cdn.tatilsepeti.com/Files/TesisResim/05226/tsr05226635671188201097218.jpg,7.3,Marmaris Merkez ,750.0,,Yok,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
179,Princess Artemisia Bodrum,84000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00817/1050X700/tsr00817638513928594533269.jpg,7.7,Bodrum Yalıkavak ,0.0,2.0,Var,2,0,1,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1
27,Orange County Alanya,71400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05847/1050X700/tsr05847638502603084436683.jpg,7.6,Antalya Alanya Okurcalar ,0.0,2.0,Var,2,1,1,1,2,2,1,7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
257,Latanya Palm Hotel,18543.0,https://cdn.tatilsepeti.com/Files/TesisResim/02034/tsr02034637051789683839947.jpg,8.1,Antalya Antalya Merkez Muratpaşa ,750.0,-1.0,Yok,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
256,Laren Seaside Hotel Spa,28407.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/10400/1050X700/tsr10400637061501460527178.jpg,,Antalya Lara ,,2.0,Yok,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
